main_id,st_name,dist,dist_name,start_time,end_time,side,from,to,miles,section,one_way,week_1,week_2,week_3,week_4,week_5,sunday,monday,tuesday,wednesday,thursday,friday,saturday,every_day,year_round,north_end_pilot,timestamp,parent,losta,hista,_ingest_datetime,normalized_st_name,one_way_bool,week_1_bool,week_2_bool,week_3_bool,week_4_bool,week_5_bool,sunday_bool,monday_bool,tuesday_bool,wednesday_bool,thursday_bool,friday_bool,saturday_bool,every_day_bool,year_round_bool,north_end_pilot_bool,suburb
2851,Wilrose St,3,Dorchester,12:00,16:00,even,Westwood St,Puritan Ave,0.0873106060606061,,f,f,t,f,t,f,f,f,f,t,f,f,f,f,f,f,2013-06-13 19:44:30+00,WILRO1,105.0,566.0,2024-09-12 04:31:41+00,wilrose st,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,Dorchester
2852,Wilson Park,4,Allston/Brighton,08:00,12:00,even,Commonwealth Ave,Dead End,0.0975378787878788,,f,f,t,f,t,f,f,f,f,t,f,f,f,f,f,f,2012-02-14 13:36:32+00,WILSO1,0.0,515.0,2024-09-12 04:31:41+00,wilson park,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,Allston/Brighton
2853,Wilson Park,4,Allston/Brighton,08:00,12:00,odd,Commonwealth Ave,Dead End,0.0975378787878788,,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,f,2012-02-14 13:36:32+00,WILSO1,0.0,515.0,2024-09-12 04:31:41+00,wilson park,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,Allston/Brighton
2854,Wilton St,4,Allston/Brighton,08:00,12:00,even,Cambridge St,Braintree St,0.0653409090909091,,f,f,t,f,t,f,f,t,f,f,f,f,f,f,f,f,2012-02-14 13:36:32+00,WILTO2,0.0,345.0,2024-09-12 04:31:41+00,wilton st,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,Allston/Brighton
2855,Wilton St,4,Allston/Brighton,08:00,12:00,odd,Cambridge St,Braintree St,0.0653409090909091,,f,t,f,t,f,f,f,t,f,f,f,f,f,f,f,f,2012-02-14 13:36:32+00,WILTO2,0.0,345.0,2024-09-12 04:31:41+00,wilton st,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,Allston/Brighton
2856,Windsor St,10R,Roxbury,08:00,12:00,even,Shawmut Ave,Warwick St,0.161931818181818,,f,f,t,f,t,f,f,f,f,t,f,f,f,f,f,f,2012-02-29 15:06:53+00,WINDS1,0.0,855.0,2024-09-12 04:31:41+00,windsor st,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,Roxbury
2857,Windsor St,10R,Roxbury,08:00,12:00,odd,Shawmut Ave,Warwick St,0.161931818181818,,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,f,2012-02-29 15:06:53+00,WINDS1,0.0,855.0,2024-09-12 04:31:41+00,windsor st,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,Roxbury
2858,Winfield St,5,South Boston,09:00,13:00,even,East Seventh St,East Eighth St,0.0568181818181818,,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WINFI1,0.0,300.0,2024-09-12 04:31:41+00,winfield st,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,South Boston
2859,Winfield St,5,South Boston,09:00,13:00,odd,East Seventh St,East Eighth St,0.0568181818181818,,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WINFI1,0.0,300.0,2024-09-12 04:31:41+00,winfield st,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,South Boston
2860,Winston Rd,7,Dorchester,08:00,12:00,even,Willowwood St,Lucerne St,0.168939393939394,,f,f,t,f,t,f,f,f,f,t,f,f,f,f,f,f,2012-02-14 13:36:32+00,WINST1,0.0,892.0,2024-09-12 04:31:41+00,winston rd,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,Dorchester
2861,Winston Rd,7,Dorchester,08:00,12:00,odd,Willowwood St,Lucerne St,0.168939393939394,,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,f,2012-02-14 13:36:32+00,WINST1,0.0,892.0,2024-09-12 04:31:41+00,winston rd,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,Dorchester
2862,Winter St,3,Dorchester,08:00,12:00,even,Bowdoin St,Church St,0.117992424242424,,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WINTE1,0.0,623.0,2024-09-12 04:31:41+00,winter st,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2863,Winter St,3,Dorchester,08:00,12:00,odd,Bowdoin St,Church St,0.117992424242424,,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WINTE1,0.0,623.0,2024-09-12 04:31:41+00,winter st,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2864,Winter St,1F,Downtown,00:01,07:00,none,Washington St,Tremont St,0.104734848484848,,f,t,t,t,t,t,t,t,t,t,t,t,t,t,t,f,2012-02-29 15:06:53+00,WINTE3,0.0,553.0,2024-09-12 04:31:41+00,winter st,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,Downtown
2865,Winthrop St,1C,Charlestown,08:00,12:00,odd,Warren St,Monument Sq,0.149431818181818,,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,f,2012-02-14 13:36:32+00,WINTH2,200.0,989.0,2024-09-12 04:31:41+00,winthrop st,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,Charlestown
2866,Winthrop St,1C,Charlestown,08:00,12:00,even,Warren St,Monument Sq,0.149431818181818,,f,f,t,f,t,f,f,f,f,t,f,f,f,f,f,f,2012-02-14 13:36:32+00,WINTH2,200.0,989.0,2024-09-12 04:31:41+00,winthrop st,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,Charlestown
2867,Winthrop St,10R,Roxbury,08:00,12:00,even,Warren St,Blue Hill Ave,0.422159090909091,,f,t,f,t,f,f,f,f,t,f,f,f,f,f,f,f,2020-03-30 16:08:37+00,WINTH4,0.0,2229.0,2024-09-12 04:31:41+00,winthrop st,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Roxbury
2868,Winthrop St,10R,Roxbury,08:00,12:00,odd,Warren St,Blue Hill Ave,0.422159090909091,,f,f,t,f,t,f,f,f,t,f,f,f,f,f,f,f,2020-03-30 16:08:13+00,WINTH4,0.0,2229.0,2024-09-12 04:31:41+00,winthrop st,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,Roxbury
2869,Winthrop St,9,East Boston,08:00,12:00,odd,Maverick Sq,Paris St,0.0410984848484848,,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,f,2012-02-14 13:36:32+00,WINTH6,0.0,217.0,2024-09-12 04:31:41+00,winthrop st,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,East Boston
2870,Winthrop St,9,East Boston,08:00,12:00,even,Maverick Sq,Paris St,0.0410984848484848,,f,f,t,f,t,f,f,f,f,t,f,f,f,f,f,f,2012-02-14 13:36:32+00,WINTH6,0.0,217.0,2024-09-12 04:31:41+00,winthrop st,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,East Boston
2871,Wise St,2,Jamaica Plain,12:00,16:00,even,Centre St,Roys St,0.0827651515151515,,f,f,t,f,t,f,f,f,t,f,f,f,f,f,f,f,2017-04-12 16:03:30+00,WISE 1,0.0,437.0,2024-09-12 04:31:41+00,wise st,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,Jamaica Plain
2872,Wise St,2,Jamaica Plain,12:00,16:00,odd,Centre St,Roys St,0.0827651515151515,,f,t,f,t,f,f,f,f,t,f,f,f,f,f,f,f,2017-04-12 16:03:24+00,WISE 1,0.0,437.0,2024-09-12 04:31:41+00,wise st,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Jamaica Plain
2873,Withington St,7,Dorchester,08:00,12:00,odd,Norfolk St,Torrey St,0.130492424242424,,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,f,2012-02-14 13:36:32+00,WITHI1,0.0,689.0,2024-09-12 04:31:41+00,withington st,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,Dorchester
2874,Withington St,7,Dorchester,08:00,12:00,even,Norfolk St,Torrey St,0.130492424242424,,f,f,t,f,t,f,f,f,f,t,f,f,f,f,f,f,2012-02-14 13:36:32+00,WITHI1,0.0,689.0,2024-09-12 04:31:41+00,withington st,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,Dorchester
2875,William Cardinal O'Connell Way,1W,West End,00:01,07:00,none,Staniford St,Blossom St,0.218560606060606,,f,t,t,t,t,t,t,t,t,t,t,t,t,t,t,f,2012-02-29 15:06:53+00,WM CA1,0.0,1154.0,2024-09-12 04:31:41+00,william cardinal oconnell way,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,West End
2876,Wollaston Ter,7,Dorchester,08:00,12:00,even,Woodrow Ave,Jones Ave,0.0649621212121212,,f,f,t,f,t,f,f,f,f,t,f,f,f,f,f,f,2012-02-14 13:36:32+00,WOLLA1,0.0,343.0,2024-09-12 04:31:41+00,wollaston ter,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,Dorchester
2877,Wollaston Ter,7,Dorchester,08:00,12:00,odd,Woodrow Ave,Jones Ave,0.0649621212121212,,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,f,2012-02-14 13:36:32+00,WOLLA1,0.0,343.0,2024-09-12 04:31:41+00,wollaston ter,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,Dorchester
2878,Wood St,1C,Charlestown,08:00,12:00,even,Main St,High St,0.0784090909090909,,f,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,2012-02-14 13:36:32+00,WOOD 2,0.0,414.0,2024-09-12 04:31:41+00,wood st,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,Charlestown
2879,Wood St,1C,Charlestown,08:00,12:00,odd,Main St,High St,0.0784090909090909,,f,t,f,t,f,f,f,f,f,f,f,t,f,f,f,f,2012-02-14 13:36:32+00,WOOD 2,0.0,414.0,2024-09-12 04:31:41+00,wood st,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,Charlestown
2880,Woodbine St,10R,Roxbury,08:00,12:00,even,Warren St,Blue Hill Ave,0.209848484848485,,f,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,2012-02-14 13:36:32+00,WOODB1,0.0,1108.0,2024-09-12 04:31:41+00,woodbine st,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,Roxbury
2881,Woodbine St,10R,Roxbury,08:00,12:00,odd,Warren St,Blue Hill Ave,0.209848484848485,,f,t,f,t,f,f,f,f,f,f,f,t,f,f,f,f,2012-02-14 13:36:32+00,WOODB1,0.0,1108.0,2024-09-12 04:31:41+00,woodbine st,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,Roxbury
2882,Woodbole Ave,7,Dorchester,12:00,16:00,even,Woodgate St,Standard St,0.440719696969697,,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WOODB2,0.0,2327.0,2024-09-12 04:31:41+00,woodbole ave,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2883,Woodbole Ave,7,Dorchester,12:00,16:00,odd,Woodgate St,Standard St,0.440719696969697,,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WOODB2,0.0,2327.0,2024-09-12 04:31:41+00,woodbole ave,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2884,Wooddale Ave,7,Dorchester,12:00,16:00,even,West Selden St,Delhi St,0.104356060606061,,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WOODD1,0.0,551.0,2024-09-12 04:31:41+00,wooddale ave,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2885,Wooddale Ave,7,Dorchester,12:00,16:00,odd,West Selden St,Delhi St,0.104356060606061,,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WOODD1,0.0,551.0,2024-09-12 04:31:41+00,wooddale ave,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2886,Woodgate St,7,Dorchester,12:00,16:00,even,Morton St,Standard St,0.188825757575758,,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WOODG1,0.0,997.0,2024-09-12 04:31:41+00,woodgate st,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2887,Woodgate St,7,Dorchester,12:00,16:00,odd,Morton St,Standard St,0.188825757575758,,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WOODG1,0.0,997.0,2024-09-12 04:31:41+00,woodgate st,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2888,Woodmere St,7,Dorchester,12:00,16:00,even,Woodbole Ave,Morton St,0.0509469696969697,,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WOODM3,0.0,269.0,2024-09-12 04:31:41+00,woodmere st,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2889,Woodmere St,7,Dorchester,12:00,16:00,odd,Woodbole Ave,Morton St,0.0509469696969697,,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WOODM3,0.0,269.0,2024-09-12 04:31:41+00,woodmere st,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2890,Woodrow Ave,7,Dorchester,08:00,12:00,odd,Milton Av,Blue Hill Ave,0.640909090909091,,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,f,2012-02-14 13:36:32+00,WOODR1,264.0,3648.0,2024-09-12 04:31:41+00,woodrow ave,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,Dorchester
2891,Woodrow Ave,7,Dorchester,08:00,12:00,even,Milton Av,Blue Hill Ave,0.640909090909091,,f,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,2012-02-14 13:36:32+00,WOODR1,264.0,3648.0,2024-09-12 04:31:41+00,woodrow ave,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,Dorchester
2892,Woodruff Way,7,Dorchester,12:00,16:00,even,Woodbole Ave,Woodbole Ave,0.140340909090909,,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WOODR2,0.0,741.0,2024-09-12 04:31:41+00,woodruff way,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2893,Woodruff Way,7,Dorchester,12:00,16:00,odd,Woodbole Ave,Woodbole Ave,0.140340909090909,,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WOODR2,0.0,741.0,2024-09-12 04:31:41+00,woodruff way,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2894,Woodville St,3,Dorchester,12:00,16:00,odd,West Cottage St,Blue Hill Ave,0.158143939393939,,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,f,2012-02-29 15:06:53+00,WOODV1,0.0,835.0,2024-09-12 04:31:41+00,woodville st,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2895,Woodville St,3,Dorchester,12:00,16:00,even,West Cottage St,Blue Hill Ave,0.158143939393939,,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,2012-02-29 15:06:53+00,WOODV1,0.0,835.0,2024-09-12 04:31:41+00,woodville st,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2896,Woodville Park,3,Dorchester,12:00,16:00,odd,Dennis St,Dead End,0.0609848484848485,,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,f,2012-02-29 15:06:53+00,WOODV2,0.0,322.0,2024-09-12 04:31:41+00,woodville park,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,Dorchester
2897,Woodville Park,3,Dorchester,12:00,16:00,even,Dennis St,Dead End,0.0609848484848485,,f,f,t,f,t,f,f,f,f,t,f,f,f,f,f,f,2012-02-29 15:06:53+00,WOODV2,0.0,322.0,2024-09-12 04:31:41+00,woodville park,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,Dorchester
2898,Woolson St,7,Dorchester,12:00,16:00,even,Blue Hill Ave,Norfolk St,0.2375,,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WOOLS1,0.0,1254.0,2024-09-12 04:31:41+00,woolson st,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2899,Woolson St,7,Dorchester,12:00,16:00,odd,Blue Hill Ave,Norfolk St,0.2375,,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,f,2012-02-14 13:36:32+00,WOOLS1,0.0,1254.0,2024-09-12 04:31:41+00,woolson st,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Dorchester
2900,Worcester Sq,1S,South End,12:00,16:00,odd,Washington St,Harrison Ave,0.142424242424242,,f,t,f,t,f,t,f,f,f,f,t,f,f,f,f,t,2012-02-14 13:36:32+00,WORCE1,0.0,752.0,2024-09-12 04:31:41+00,worcester sq,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,South End
2901,Worcester Sq,1S,South End,12:00,16:00,even,Washington St,Harrison Ave,0.142424242424242,,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,t,2023-03-10 13:22:32+00,WORCE1,0.0,752.0,2024-09-12 04:31:41+00,worcester sq,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,South End
2902,Worcester St,1S,South End,08:00,12:00,even,Tremont St,Columbus Ave,0.134280303030303,,f,f,t,f,t,f,f,f,f,t,f,f,f,f,f,t,2012-02-14 13:36:32+00,WORCE3,1299.0,2008.0,2024-09-12 04:31:41+00,worcester st,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,South End
2903,Worcester St,1S,South End,08:00,12:00,odd,Tremont St,Columbus Ave,0.134280303030303,,f,t,f,t,f,t,f,f,f,t,f,f,f,f,f,t,2012-02-14 13:36:32+00,WORCE3,1299.0,2008.0,2024-09-12 04:31:41+00,worcester st,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,South End
2904,Worcester St,1S,South End,08:00,12:00,even,Washington St,Tremont St,0.246022727272727,,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,t,2012-02-14 13:36:32+00,WORCE3,0.0,1299.0,2024-09-12 04:31:41+00,worcester st,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,South End
2905,Worcester St,1S,South End,08:00,12:00,odd,Washington St,Tremont St,0.246022727272727,,f,t,f,t,f,t,f,f,f,f,t,f,f,f,f,t,2020-08-19 18:38:48+00,WORCE3,0.0,1299.0,2024-09-12 04:31:41+00,worcester st,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,South End
2906,Wordsworth St,9,East Boston,12:00,16:00,even,William F. McClellan Hwy,Saratoga St,0.242992424242424,,f,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,2012-02-14 13:36:32+00,WORDS2,0.0,1283.0,2024-09-12 04:31:41+00,wordsworth st,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,East Boston
2907,Wordsworth St,9,East Boston,12:00,16:00,odd,William F. McClellan Hwy,Saratoga St,0.242992424242424,,f,t,f,t,f,f,f,f,f,f,f,t,f,f,f,f,2012-02-14 13:36:32+00,WORDS2,0.0,1283.0,2024-09-12 04:31:41+00,wordsworth st,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,East Boston
2908,Worthington St,10M,Mission Hill,08:00,12:00,even,Tremont St,Huntington Ave,0.15719696969697,,f,f,t,f,t,f,f,f,f,t,f,f,f,f,f,f,2016-04-25 18:20:54+00,WORTH1,0.0,830.0,2024-09-12 04:31:41+00,worthington st,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,Mission Hill
2909,Worthington St,10M,Mission Hill,08:00,12:00,odd,Tremont St,Huntington Ave,0.15719696969697,,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,f,2016-04-25 18:20:43+00,WORTH1,0.0,830.0,2024-09-12 04:31:41+00,worthington st,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,Mission Hill
2910,Wyola Pl,3,Dorchester,12:00,16:00,odd,Columbia Rd,SUSI YARD,0.0420454545454545,,f,t,f,t,f,f,f,f,f,f,f,t,f,f,f,f,2012-02-14 13:36:32+00,WYOLA1,0.0,222.0,2024-09-12 04:31:41+00,wyola pl,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,Dorchester
2911,Wyman St,2,Jamaica Plain,08:00,12:00,even,Centre St,Lamartine St,0.300568181818182,,f,f,t,f,t,f,f,t,f,f,f,f,f,f,f,f,2012-02-14 13:36:32+00,WYMAN1,0.0,1587.0,2024-09-12 04:31:41+00,wyman st,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,Jamaica Plain
2912,Wyman St,2,Jamaica Plain,08:00,12:00,odd,Centre St,Lamartine St,0.300568181818182,,f,t,f,t,f,f,f,t,f,f,f,f,f,f,f,f,2012-02-14 13:36:32+00,WYMAN1,0.0,1587.0,2024-09-12 04:31:41+00,wyman st,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,Jamaica Plain
2913,Wyola Pl,3,Dorchester,12:00,16:00,even,Columbia Rd,SUSI YARD,0.0420454545454545,,f,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,2012-02-14 13:36:32+00,WYOLA1,0.0,222.0,2024-09-12 04:31:41+00,wyola pl,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,Dorchester
2914,Wyoming St,10R,Roxbury,12:00,16:00,even,Warren St,Humboldt Ave,0.209090909090909,,f,f,t,f,t,f,f,f,f,f,f,t,f,f,f,f,2012-02-14 13:36:32+00,WYOMI1,0.0,1104.0,2024-09-12 04:31:41+00,wyoming st,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,Roxbury
2915,Wyoming St,10R,Roxbury,12:00,16:00,odd,Warren St,Humboldt Ave,0.209090909090909,,f,t,f,t,f,f,f,f,f,f,f,t,f,f,f,f,2012-02-14 13:36:32+00,WYOMI1,0.0,1104.0,2024-09-12 04:31:41+00,wyoming st,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,Roxbury
2916,Yarmouth St,1S,South End,12:00,16:00,even,Columbus Ave,Carleton St,0.0804924242424242,,f,f,t,f,t,f,f,f,f,t,f,f,f,f,f,t,2012-02-14 13:36:32+00,YARMO1,0.0,425.0,2024-09-12 04:31:41+00,yarmouth st,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,South End
2917,Yarmouth St,1S,South End,12:00,16:00,odd,Columbus Ave,Carleton St,0.0804924242424242,,f,t,f,t,f,t,f,f,f,t,f,f,f,f,f,t,2012-02-14 13:36:32+00,YARMO1,0.0,425.0,2024-09-12 04:31:41+00,yarmouth st,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,South End
2918,Yawkey Way,10F,Fenway/Kenmore,00:01,07:00,none,Brookline Ave,Van Ness St,0.103787878787879,,f,t,t,t,t,t,t,t,t,t,t,t,t,t,t,f,2012-02-29 15:06:53+00,YAWKE1,0.0,548.0,2024-09-12 04:31:41+00,yawkey way,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,Fenway/Kenmore
2919,Union Park St,1S,South End,12:00,16:00,even,Washington St,Albany St,0.27272727272,,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,t,2023-03-28 13:28:35+00,UNION2,399.0,1839.0,2024-09-12 04:31:41+00,union park st,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,South End
